//source,x,y,destination,x,y

//Region 0

// //Tutorial
91,	34,	6,	90,	32,	14
91,	34,	7,	90,	32,	14
90,	16,	34,	92,	11,	1
90,	17,	34,	92,	12,	1
90,	18,	34,	92,	13,	1
92,	11,	0,	90,	16,	33
92,	12,	0,	90,	17,	33
92,	13,	0,	90,	18,	33
93,	7,	16,	88,	16,	1
93,	8,	16,	88,	17,	1
93,	9,	16,	88,	18,	1

// New Ruins
30,	99,	31,	200,	17,	19
200,	17,	20,	30,	98,	31
200,	16,	20,	30,	98,	31

//1st left door
200,	6,	2,	201,	14,	36
200,	7,	2,	201,	15,	36
201,	14,	37,	200,	6,	3
201,	15,	37,	200,	7,	3

//1st right door
200,	26,	2,	202,	14,	36
200,	27,	2,	202,	15,	36
202,	14,	37,	200,	26,	3
202,	15,	37,	200,	27,	3

//2nd right door
202,	14,	9,	203,	21,	34
202,	15,	9,	203,	22,	34
203,	21,	35,	202,	14,	10
203,	22,	35,	202,	15,	10

//3rd right door
203,	7,	25,	205,	28,	11
203,	8,	25,	205,	29,	11
205,	28,	10,	203,	7,	24
205,	29,	10,	203,	8,	24

//door to stairs
205,	17,	2,	206,	7,	15
205,	18,	2,	206,	8,	15
206,	7,	16,	205,	17,	3
206,	8,	16,	205,	17,	3
206,	9,	16,	205,	18,	3

//2nd left door
201,	14,	9,	207,	7,	31
201,	15,	9,	207,	8,	31
207,	7,	32,	201,	14,	10
207,	8,	32,	201,	15,	10

//3rd right door
207,	21,	22,	205,	6,	11
207,	22,	22,	205,	7,	11
205,	6,	10,	207,	21,	21
205,	7,	10,	207,	22,	21

//To ruins 2
208,	0,	6,	206,	8,	7
208,	0,	7,	206,	8,	7

//To barrel room
208,	10,	16,	209,	9,	1
208,	11,	16,	209,	10,	1
209,	9,	0,	208,	10,	15
209,	10,	0,	208,	11,	15

//Barrel room to rest of cave
209,	9,	28,	210,	16,	1
209,	10,	28,	210,	17,	1
210,	16,	0,	209,	9,	27
210,	17,	0,	209,	10,	27

// Basement
137,	1,	3,	138,	15,	4
137,	1,	4,	138,	16, 	4
138,	15,	3,	137,	2,	3
138,	16,	3,	137,	2,	4
138,	5,	22,	139,	4,	9
138,	6,	22,	139,	5,	9
139,	4,	8,	138,	5,	21
139,	5,	8,	138,	6,	21
139,	29,	14,	140,	2,	13
139,	29,	15,	140,	2,	14
140,	1,	13,	139,	28,	14
140,	1,	14,	139,	28,	15
140,	17,	3,	141,	7,	19
140,	18,	3,	141,	8,	19
141,	7,	20,	140,	17,	4
141,	8,	20,	140,	18,	4
141,	7,	4,	142,	11,	19
141,	8,	4,	142,	12,	19
142,	11,	20,	141,	7,	5
142,	12,	20,	141,	8,	5
143,	7,	17,	139,	14,	3
143,	8,	17,	139,	15,	3
139,	14,	2,	143,	7,	16
139,	15,	2,	143,	8,	16
142,	11,	3,	226,	11,	19
142,	12,	3,	226,	12,	19
226,	11,	20,	142,	11,	4
226,	12,	20,	142,	12,	4

//Fox Cave

// // Minefield <-> Room1
27,	72,	70,	220,	1,	6
27,	72,	71,	220,	1,	7
220,	0,	6,	27,	71,	70
220,	0,	7,	27,	71,	71

// // Room1 <-> Room2
220,	29,	6,	221,	1,	25
220,	29,	7,	221,	1,	26
221,	0,	25,	220,	28,	6
221,	0,	26,	220,	28,	7

// // Room2 <-> Room3
221,	29,	24,	222,	1,	5
221,	29,	25,	222,	1,	6
221,	29,	26,	222,	1,	7
222,	0,	5,	221,	28,	24
222,	0,	6,	221,	28,	25
222,	0,	7,	221,	28,	26

// // Room3 <-> Room4
222,	29,	11,	223,	1,	9	
222,	29,	12,	223,	1,	10
222,	29,	13,	223,	1,	11
223,	0,	9,	222,	28,	11
223,	0,	10,	222,	28,	12
223,	0,	11,	222,	28,	13

// // Room3 <-> Room5
222,	0,	25,	224,	28,	4
222,	0,	26,	224,	28,	5
222,	0,	27,	224,	28,	6
224,	29,	4,	222,	1,	25
224,	29,	5,	222,	1,	26
224,	29,	6,	222,	1,	27

// // Room5 <-> Room1
224,	0,	7,	220,	28,	21
224,	0,	8,	220,	28,	22
224,	0,	9,	220,	28,	23
220,	29,	21,	224,	1,	7
220,	29,	22,	224,	1,	8
220,	29,	23,	224,	1,	9

// // Room1 <-> Room6
220,	6,	29,	225,	8,	1
220,	7,	29,	225,	9,	1
220,	8,	29,	225,	10,	1
225,	8,	0,	220,	6,	28
225,	9,	0,	220,	7,	28
225,	10,	0,	220,	8,	28

// // End room to Entrance
227,	0,	8,	27,	71,	70
227,	0,	9,	27,	71,	70
227,	0,	10,	27,	71,	71
227,	0,	11,	27,	71,	71


//ghari's house
148,	10,	13,	39,	0,	9
148,	11,	13,	39,	0,	9
148,	12,	13,	39,	1,	9
39,	0,	10,	148,	10,	12
39,	1,	10,	148,	12,	12
148,	2,	13,	149,	2,	2
148,	3,	13,	149,	3,	2
148,	4,	13,	149,	4,	2
149,	2,	1,	148,	2,	12
149,	3,	1,	148,	3,	12
149,	4,	1,	148,	4,	12
149,	13,	13,	150,	12,	1
149,	14,	13,	150,	12,	1
150,	11,	0,	149,	13,	12
150,	12,	0,	149,	13,	12
150,	13,	0,	149,	14,	12
